,annee,epci,nombre_site,non_epci,production,puissace,secteur
2021,2016,247700065,1.0,CC du Pays de l'Ourcq,3198897.0,1550.0,bionrj
2022,2016,247700107,1.0,CC Pays de Montereau,11722822.0,3211.0,hyd
2023,2016,247700107,0.0,CC Pays de Montereau,0.0,0.0,eol
2024,2016,247700107,0.0,CC Pays de Montereau,0.0,0.0,coge
2025,2016,247700107,116.0,CC Pays de Montereau,948619.0,1527.0,pv
2026,2016,247700107,0.0,CC Pays de Montereau,0.0,0.0,autres
2027,2016,247700107,1.0,CC Pays de Montereau,32153415.0,6300.0,bionrj
2028,2016,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,hyd
2029,2016,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,eol
2030,2016,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,coge
2031,2016,247700339,81.0,CA Val d'Europe Agglomération,209140.0,296.0,pv
2032,2016,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,autres
2033,2016,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,bionrj
2034,2016,247700438,0.0,CC Pays Créçois,0.0,0.0,hyd
2035,2016,247700438,0.0,CC Pays Créçois,0.0,0.0,eol
2036,2016,247700438,0.0,CC Pays Créçois,0.0,0.0,coge
2037,2016,247700438,198.0,CC Pays Créçois,569594.0,632.0,pv
2038,2016,247700438,0.0,CC Pays Créçois,0.0,0.0,autres
2039,2016,247700438,0.0,CC Pays Créçois,0.0,0.0,bionrj
2040,2016,247700594,0.0,CA Marne et Gondoire,0.0,0.0,hyd
2041,2016,247700594,0.0,CA Marne et Gondoire,0.0,0.0,eol
2042,2016,247700594,0.0,CA Marne et Gondoire,0.0,0.0,coge
2043,2016,247700594,214.0,CA Marne et Gondoire,368732.0,474.0,pv
2044,2016,247700594,0.0,CA Marne et Gondoire,0.0,0.0,autres
2045,2016,247700594,1.0,CA Marne et Gondoire,59833260.0,10580.0,bionrj
2046,2016,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,hyd
2047,2016,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,eol
2048,2016,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,coge
2049,2016,247700644,75.0,CC l'Orée de la Brie,179315.0,226.0,pv
2050,2016,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,autres
2051,2016,247700644,1.0,CC l'Orée de la Brie,3534341.0,2700.0,bionrj
2052,2016,247700701,0.0,CC Brie Nangissienne,0.0,0.0,hyd
2053,2016,247700701,0.0,CC Brie Nangissienne,0.0,0.0,eol
2054,2016,247700701,1.0,CC Brie Nangissienne,404547.0,6000.0,coge
2055,2016,247700701,133.0,CC Brie Nangissienne,480302.0,521.0,pv
2056,2016,247700701,0.0,CC Brie Nangissienne,0.0,0.0,autres
2057,2016,247700701,0.0,CC Brie Nangissienne,0.0,0.0,bionrj
2058,2016,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,hyd
2059,2016,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,eol
2060,2016,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,coge
2061,2016,200033173,42.0,CC de la Haute Vallée de Chevreuse,66615.0,91.0,pv
2062,2016,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,autres
2063,2016,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,bionrj
2064,2016,200034130,0.0,CC Gally Mauldre,0.0,0.0,hyd
2065,2016,200034130,0.0,CC Gally Mauldre,0.0,0.0,eol
2066,2016,200034130,0.0,CC Gally Mauldre,0.0,0.0,coge
2067,2016,200034130,57.0,CC Gally Mauldre,115602.0,136.0,pv
2068,2016,200034130,0.0,CC Gally Mauldre,0.0,0.0,autres
2069,2016,200034130,0.0,CC Gally Mauldre,0.0,0.0,bionrj
2070,2016,200058519,0.0,CA Saint-Germain Boucles de Seine,0.0,0.0,hyd
2071,2016,200058519,0.0,CA Saint-Germain Boucles de Seine,0.0,0.0,eol
2072,2016,200058519,3.0,CA Saint-Germain Boucles de Seine,22061286.0,9392.0,coge
2073,2016,200058519,335.0,CA Saint-Germain Boucles de Seine,753847.0,1053.0,pv
2074,2016,200058519,0.0,CA Saint-Germain Boucles de Seine,0.0,0.0,autres
2075,2016,200058519,1.0,CA Saint-Germain Boucles de Seine,8808698.0,2900.0,bionrj
2076,2016,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,hyd
2077,2016,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,eol
2078,2016,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,coge
2079,2016,200058782,344.0,CA de Saint-Quentin-en-Yvelines,1098096.0,3066.0,pv
2080,2016,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,autres
2081,2016,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,bionrj
2082,2016,200059889,1.0,CU Grand Paris Seine et Oise,22929715.0,9700.0,hyd
2083,2016,200059889,0.0,CU Grand Paris Seine et Oise,0.0,0.0,eol
2084,2016,200059889,7.0,CU Grand Paris Seine et Oise,50828117.0,17129.0,coge
2085,2016,200059889,808.0,CU Grand Paris Seine et Oise,11547184.0,11383.0,pv
2086,2016,200059889,0.0,CU Grand Paris Seine et Oise,0.0,0.0,autres
2087,2016,200059889,4.0,CU Grand Paris Seine et Oise,46275937.0,12485.0,bionrj
2088,2016,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,hyd
2089,2016,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,eol
2090,2016,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,coge
2091,2016,200071074,100.0,CC Les Portes de l'Ile de France,208321.0,230.0,pv
2092,2016,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,autres
2093,2016,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,bionrj
2094,2016,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,hyd
2095,2016,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,eol
2096,2016,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,coge
2097,2016,200073344,214.0,CA Rambouillet Territoires,939519.0,892.0,pv
2098,2016,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,autres
2099,2016,200073344,1.0,CA Rambouillet Territoires,1331728.0,251.0,bionrj
2100,2016,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,hyd
2101,2016,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,eol
2102,2016,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,coge
2103,2016,247800550,41.0,CC du Pays Houdanais (C.C.P.H.),33991.0,39.0,pv
2104,2016,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,autres
2105,2016,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,bionrj
2106,2016,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,hyd
2107,2016,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,eol
2108,2016,247800584,7.0,CA Versailles Grand Parc (C.A.V.G.P.),135591561.0,39678.0,coge
2109,2016,247800584,147.0,CA Versailles Grand Parc (C.A.V.G.P.),305905.0,377.0,pv
2110,2016,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,autres
2111,2016,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,bionrj
2112,2016,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,hyd
2113,2016,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,eol
2114,2016,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,coge
2115,2016,247800618,119.0,CC Coeur d'Yvelines,231707.0,248.0,pv
2116,2016,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,autres
2117,2016,247800618,1.0,CC Coeur d'Yvelines,26957494.0,6960.0,bionrj
2118,2016,249500109,0.0,CA de Cergy-Pontoise,0.0,0.0,hyd
2119,2016,249500109,0.0,CA de Cergy-Pontoise,0.0,0.0,eol
2120,2016,249500109,1.0,CA de Cergy-Pontoise,13651134.0,3834.0,coge
2121,2016,249500109,342.0,CA de Cergy-Pontoise,1618710.0,1887.0,pv
2122,2016,249500109,0.0,CA de Cergy-Pontoise,0.0,0.0,autres
2123,2016,249500109,2.0,CA de Cergy-Pontoise,30176292.0,5916.0,bionrj
2124,2016,200017846,0.0,CA Étampois Sud-Essonne (CCESE),0.0,0.0,hyd
2125,2016,200017846,2.0,CA Étampois Sud-Essonne (CCESE),36224288.0,18400.0,eol
2126,2016,200017846,0.0,CA Étampois Sud-Essonne (CCESE),0.0,0.0,coge
2127,2016,200017846,225.0,CA Étampois Sud-Essonne (CCESE),782929.0,798.0,pv
2128,2016,200017846,0.0,CA Étampois Sud-Essonne (CCESE),0.0,0.0,autres
2129,2016,200017846,1.0,CA Étampois Sud-Essonne (CCESE),18118347.0,1063.0,bionrj
2130,2016,200056232,0.0,CA Communauté Paris-Saclay,0.0,0.0,hyd
2131,2016,200056232,0.0,CA Communauté Paris-Saclay,0.0,0.0,eol
2132,2016,200056232,2.0,CA Communauté Paris-Saclay,28809715.0,9437.0,coge
2133,2016,200056232,622.0,CA Communauté Paris-Saclay,1605964.0,1932.0,pv
2134,2016,200056232,0.0,CA Communauté Paris-Saclay,0.0,0.0,autres
2135,2016,200056232,1.0,CA Communauté Paris-Saclay,15240695.0,2405.0,bionrj
2136,2016,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,hyd
2137,2016,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,eol
2138,2016,200057859,1.0,CA Coeur d'Essonne Agglomération,25067864.0,7150.0,coge
2139,2016,200057859,491.0,CA Coeur d'Essonne Agglomération,1109284.0,1385.0,pv
2140,2016,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,autres
2141,2016,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,bionrj
2142,2016,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,hyd
2143,2016,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,eol
2144,2016,200058477,2.0,CA Val d'Yerres Val de Seine,25293621.0,8945.0,coge
2145,2016,200058477,289.0,CA Val d'Yerres Val de Seine,699521.0,860.0,pv
2146,2016,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,autres
2147,2016,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,bionrj
2148,2016,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,hyd
2149,2016,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,eol
2150,2016,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,coge
2151,2016,249100074,120.0,CC du Pays de Limours (CCPL),194539.0,251.0,pv
2152,2016,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,autres
2153,2016,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,bionrj
2154,2016,249100157,0.0,CC des Deux Vallées,0.0,0.0,hyd
2155,2016,249100157,0.0,CC des Deux Vallées,0.0,0.0,eol
2156,2016,249100157,0.0,CC des Deux Vallées,0.0,0.0,coge
2157,2016,249100157,56.0,CC des Deux Vallées,176703.0,196.0,pv
2158,2016,249100157,0.0,CC des Deux Vallées,0.0,0.0,autres
2159,2016,249100157,0.0,CC des Deux Vallées,0.0,0.0,bionrj
2160,2016,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,hyd
2161,2016,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,eol
2162,2016,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,coge
2163,2016,249100546,203.0,CC du Val d'Essonne (CCVE),519457.0,650.0,pv
2164,2016,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,autres
2165,2016,249100546,2.0,CC du Val d'Essonne (CCVE),115937312.0,16940.0,bionrj
2166,2016,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,hyd
2167,2016,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,eol
2168,2016,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,coge
2169,2016,249100553,44.0,CC Entre Juine et Renarde (CCEJR),46528.0,59.0,pv
2170,2016,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,autres
2171,2016,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,bionrj
2172,2016,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,hyd
2173,2016,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,eol
2174,2016,249100595,1.0,CC Le Dourdannais en Hurepoix (CCDH),4091206.0,1264.0,coge
2175,2016,249100595,83.0,CC Le Dourdannais en Hurepoix (CCDH),112476.0,138.0,pv
2176,2016,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,autres
2177,2016,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,bionrj
2178,2016,200035970,0.0,CC Vexin Centre,0.0,0.0,hyd
2179,2016,200035970,0.0,CC Vexin Centre,0.0,0.0,eol
2180,2016,200035970,0.0,CC Vexin Centre,0.0,0.0,coge
2181,2016,200035970,13.0,CC Vexin Centre,0.0,0.0,pv
2182,2016,200035970,0.0,CC Vexin Centre,0.0,0.0,autres
2183,2016,200035970,0.0,CC Vexin Centre,0.0,0.0,bionrj
2184,2016,200056380,0.0,CA Plaine Vallée,0.0,0.0,hyd
2185,2016,200056380,0.0,CA Plaine Vallée,0.0,0.0,eol
2186,2016,200056380,1.0,CA Plaine Vallée,3607916.0,1115.0,coge
2187,2016,200056380,172.0,CA Plaine Vallée,460994.0,511.0,pv
2188,2016,200056380,0.0,CA Plaine Vallée,0.0,0.0,autres
2189,2016,200056380,0.0,CA Plaine Vallée,0.0,0.0,bionrj
2190,2016,200058485,0.0,CA Val Parisis,0.0,0.0,hyd
2191,2016,200058485,0.0,CA Val Parisis,0.0,0.0,eol
2192,2016,200058485,2.0,CA Val Parisis,17515185.0,4922.0,coge
2193,2016,200058485,363.0,CA Val Parisis,827527.0,1008.0,pv
2194,2016,200058485,0.0,CA Val Parisis,0.0,0.0,autres
2195,2016,200058485,0.0,CA Val Parisis,0.0,0.0,bionrj
2196,2016,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,hyd
2197,2016,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,eol
2198,2016,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,coge
2199,2016,200073013,62.0,CC Carnelle Pays-De-France,41036.0,58.0,pv
2200,2016,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,autres
2201,2016,200073013,1.0,CC Carnelle Pays-De-France,6856665.0,820.0,bionrj
2202,2016,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,hyd
2203,2016,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,eol
2204,2016,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,coge
2205,2016,249500430,4.0,CC Sausseron Impressionnistes,0.0,0.0,pv
2206,2016,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,autres
2207,2016,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,bionrj
2208,2016,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,hyd
2209,2016,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,eol
2210,2016,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,coge
2211,2016,249500455,56.0,CC de la Vallée de l'Oise et des Trois Forêts,84964.0,98.0,pv
2212,2016,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,autres
2213,2016,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,bionrj
2214,2016,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,hyd
2215,2016,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,eol
2216,2016,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,coge
2217,2016,249500489,114.0,CC du Haut Val d'Oise,141531.0,189.0,pv
2218,2016,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,autres
2219,2016,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,bionrj
2220,2016,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,hyd
2221,2016,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,eol
2222,2016,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,coge
2223,2016,249500513,9.0,CC du Vexin-Val de Seine,0.0,0.0,pv
2224,2016,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,autres
2225,2016,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,bionrj
