,annee,emission,epci,epci_nom,secteur
1131,2012,111.99999999999999,249500109,CA de Cergy-Pontoise,Tertiaire
1132,2012,635.2,249500109,CA de Cergy-Pontoise,Totale
1133,2012,242.6,249500109,CA de Cergy-Pontoise,Transport_R
1134,2012,0.0,249500109,CA de Cergy-Pontoise,Transport_A
1135,2012,2.1,249500109,CA de Cergy-Pontoise,Production_Energie
1136,2012,46.00000000000001,200017846,CA Étampois Sud-Essonne (CCESE),Agriculture
1137,2012,66.80000000000001,200017846,CA Étampois Sud-Essonne (CCESE),Residentiel
1138,2012,10.0,200017846,CA Étampois Sud-Essonne (CCESE),Industrie
1139,2012,14.999999999999998,200017846,CA Étampois Sud-Essonne (CCESE),Tertiaire
1140,2012,214.40000000000003,200017846,CA Étampois Sud-Essonne (CCESE),Totale
1141,2012,76.2,200017846,CA Étampois Sud-Essonne (CCESE),Transport_R
1142,2012,0.0,200017846,CA Étampois Sud-Essonne (CCESE),Transport_A
1143,2012,0.6,200017846,CA Étampois Sud-Essonne (CCESE),Production_Energie
1144,2012,7.299999999999999,200056232,CA Communauté Paris-Saclay,Agriculture
1145,2012,371.90000000000003,200056232,CA Communauté Paris-Saclay,Residentiel
1146,2012,159.0,200056232,CA Communauté Paris-Saclay,Industrie
1147,2012,195.10000000000002,200056232,CA Communauté Paris-Saclay,Tertiaire
1148,2012,1386.3,200056232,CA Communauté Paris-Saclay,Totale
1149,2012,548.8000000000001,200056232,CA Communauté Paris-Saclay,Transport_R
1150,2012,103.8,200056232,CA Communauté Paris-Saclay,Transport_A
1151,2012,4.8999999999999995,200056232,CA Communauté Paris-Saclay,Production_Energie
1152,2012,6.199999999999999,200057859,CA Coeur d'Essonne Agglomération,Agriculture
1153,2012,244.2,200057859,CA Coeur d'Essonne Agglomération,Residentiel
1154,2012,44.99999999999999,200057859,CA Coeur d'Essonne Agglomération,Industrie
1155,2012,106.6,200057859,CA Coeur d'Essonne Agglomération,Tertiaire
1156,2012,701.8999999999999,200057859,CA Coeur d'Essonne Agglomération,Totale
1157,2012,299.90000000000003,200057859,CA Coeur d'Essonne Agglomération,Transport_R
1158,2012,0.0,200057859,CA Coeur d'Essonne Agglomération,Transport_A
1159,2012,3.100000000000001,200057859,CA Coeur d'Essonne Agglomération,Production_Energie
1160,2012,0.2,200058477,CA Val d'Yerres Val de Seine,Agriculture
1161,2012,221.79999999999998,200058477,CA Val d'Yerres Val de Seine,Residentiel
1162,2012,9.8,200058477,CA Val d'Yerres Val de Seine,Industrie
1163,2012,64.8,200058477,CA Val d'Yerres Val de Seine,Tertiaire
1164,2012,407.20000000000005,200058477,CA Val d'Yerres Val de Seine,Totale
1165,2012,110.0,200058477,CA Val d'Yerres Val de Seine,Transport_R
1166,2012,0.0,200058477,CA Val d'Yerres Val de Seine,Transport_A
1167,2012,2.7,200058477,CA Val d'Yerres Val de Seine,Production_Energie
1168,2012,8.799999999999999,249100074,CC du Pays de Limours (CCPL),Agriculture
1169,2012,35.7,249100074,CC du Pays de Limours (CCPL),Residentiel
1170,2012,1.2000000000000002,249100074,CC du Pays de Limours (CCPL),Industrie
1171,2012,6.3999999999999995,249100074,CC du Pays de Limours (CCPL),Tertiaire
1172,2012,195.80000000000004,249100074,CC du Pays de Limours (CCPL),Totale
1173,2012,135.89999999999998,249100074,CC du Pays de Limours (CCPL),Transport_R
1174,2012,7.3,249100074,CC du Pays de Limours (CCPL),Transport_A
1175,2012,0.2,249100074,CC du Pays de Limours (CCPL),Production_Energie
1176,2012,13.799999999999999,249100157,CC des Deux Vallées,Agriculture
1177,2012,29.700000000000003,249100157,CC des Deux Vallées,Residentiel
1178,2012,11.7,249100157,CC des Deux Vallées,Industrie
1179,2012,2.6000000000000005,249100157,CC des Deux Vallées,Tertiaire
1180,2012,84.39999999999999,249100157,CC des Deux Vallées,Totale
1181,2012,26.5,249100157,CC des Deux Vallées,Transport_R
1182,2012,0.0,249100157,CC des Deux Vallées,Transport_A
1183,2012,0.1,249100157,CC des Deux Vallées,Production_Energie
1184,2012,12.3,249100546,CC du Val d'Essonne (CCVE),Agriculture
1185,2012,79.10000000000002,249100546,CC du Val d'Essonne (CCVE),Residentiel
1186,2012,8.4,249100546,CC du Val d'Essonne (CCVE),Industrie
1187,2012,20.700000000000003,249100546,CC du Val d'Essonne (CCVE),Tertiaire
1188,2012,365.4,249100546,CC du Val d'Essonne (CCVE),Totale
1189,2012,114.9,249100546,CC du Val d'Essonne (CCVE),Transport_R
1190,2012,0.0,249100546,CC du Val d'Essonne (CCVE),Transport_A
1191,2012,1.0,249100546,CC du Val d'Essonne (CCVE),Production_Energie
1192,2012,6.800000000000002,249100553,CC Entre Juine et Renarde (CCEJR),Agriculture
1193,2012,38.3,249100553,CC Entre Juine et Renarde (CCEJR),Residentiel
1194,2012,1.2,249100553,CC Entre Juine et Renarde (CCEJR),Industrie
1195,2012,13.299999999999999,249100553,CC Entre Juine et Renarde (CCEJR),Tertiaire
1196,2012,107.99999999999999,249100553,CC Entre Juine et Renarde (CCEJR),Totale
1197,2012,48.1,249100553,CC Entre Juine et Renarde (CCEJR),Transport_R
1198,2012,0.0,249100553,CC Entre Juine et Renarde (CCEJR),Transport_A
1199,2012,0.30000000000000004,249100553,CC Entre Juine et Renarde (CCEJR),Production_Energie
1200,2012,8.399999999999999,249100595,CC Le Dourdannais en Hurepoix (CCDH),Agriculture
1201,2012,37.1,249100595,CC Le Dourdannais en Hurepoix (CCDH),Residentiel
1202,2012,2.4000000000000004,249100595,CC Le Dourdannais en Hurepoix (CCDH),Industrie
1203,2012,12.3,249100595,CC Le Dourdannais en Hurepoix (CCDH),Tertiaire
1204,2012,99.8,249100595,CC Le Dourdannais en Hurepoix (CCDH),Totale
1205,2012,39.3,249100595,CC Le Dourdannais en Hurepoix (CCDH),Transport_R
1206,2012,0.0,249100595,CC Le Dourdannais en Hurepoix (CCDH),Transport_A
1207,2012,0.4,249100595,CC Le Dourdannais en Hurepoix (CCDH),Production_Energie
1208,2012,25.300000000000004,200035970,CC Vexin Centre,Agriculture
1209,2012,32.6,200035970,CC Vexin Centre,Residentiel
1210,2012,12.999999999999998,200035970,CC Vexin Centre,Industrie
1211,2012,2.8000000000000003,200035970,CC Vexin Centre,Tertiaire
1212,2012,149.2,200035970,CC Vexin Centre,Totale
1213,2012,74.90000000000002,200035970,CC Vexin Centre,Transport_R
1214,2012,0.0,200035970,CC Vexin Centre,Transport_A
1215,2012,0.1,200035970,CC Vexin Centre,Production_Energie
1216,2012,2.9,200056380,CA Plaine Vallée,Agriculture
1217,2012,238.6,200056380,CA Plaine Vallée,Residentiel
1218,2012,9.200000000000001,200056380,CA Plaine Vallée,Industrie
1219,2012,43.699999999999996,200056380,CA Plaine Vallée,Tertiaire
1220,2012,425.29999999999995,200056380,CA Plaine Vallée,Totale
1221,2012,103.2,200056380,CA Plaine Vallée,Transport_R
1222,2012,27.3,200056380,CA Plaine Vallée,Transport_A
1223,2012,3.3000000000000003,200056380,CA Plaine Vallée,Production_Energie
1224,2012,5.5,200058485,CA Val Parisis,Agriculture
1225,2012,333.09999999999997,200058485,CA Val Parisis,Residentiel
1226,2012,22.6,200058485,CA Val Parisis,Industrie
1227,2012,72.60000000000001,200058485,CA Val Parisis,Tertiaire
1228,2012,745.1999999999998,200058485,CA Val Parisis,Totale
1229,2012,311.5,200058485,CA Val Parisis,Transport_R
1230,2012,0.2,200058485,CA Val Parisis,Transport_A
1231,2012,5.1000000000000005,200058485,CA Val Parisis,Production_Energie
1232,2012,8.299999999999999,200073013,CC Carnelle Pays-De-France,Agriculture
1233,2012,44.7,200073013,CC Carnelle Pays-De-France,Residentiel
1234,2012,1.8,200073013,CC Carnelle Pays-De-France,Industrie
1235,2012,7.900000000000001,200073013,CC Carnelle Pays-De-France,Tertiaire
1236,2012,118.39999999999999,200073013,CC Carnelle Pays-De-France,Totale
1237,2012,55.800000000000004,200073013,CC Carnelle Pays-De-France,Transport_R
1238,2012,0.0,200073013,CC Carnelle Pays-De-France,Transport_A
1239,2012,0.4,200073013,CC Carnelle Pays-De-France,Production_Energie
1240,2012,12.200000000000001,249500430,CC Sausseron Impressionnistes,Agriculture
1241,2012,30.2,249500430,CC Sausseron Impressionnistes,Residentiel
1242,2012,1.3,249500430,CC Sausseron Impressionnistes,Industrie
1243,2012,4.6,249500430,CC Sausseron Impressionnistes,Tertiaire
1244,2012,64.3,249500430,CC Sausseron Impressionnistes,Totale
1245,2012,15.599999999999998,249500430,CC Sausseron Impressionnistes,Transport_R
1246,2012,0.0,249500430,CC Sausseron Impressionnistes,Transport_A
1247,2012,0.2,249500430,CC Sausseron Impressionnistes,Production_Energie
1248,2012,2.2,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Agriculture
1249,2012,55.29999999999999,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Residentiel
1250,2012,12.099999999999998,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Industrie
1251,2012,7.2,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Tertiaire
1252,2012,199.10000000000002,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Totale
1253,2012,122.2,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Transport_R
1254,2012,0.1,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Transport_A
1255,2012,0.7,249500455,CC de la Vallée de l'Oise et des Trois Forêts,Production_Energie
1256,2012,2.9000000000000004,249500489,CC du Haut Val d'Oise,Agriculture
1257,2012,40.6,249500489,CC du Haut Val d'Oise,Residentiel
1258,2012,8.4,249500489,CC du Haut Val d'Oise,Industrie
1259,2012,13.5,249500489,CC du Haut Val d'Oise,Tertiaire
1260,2012,102.4,249500489,CC du Haut Val d'Oise,Totale
1261,2012,36.7,249500489,CC du Haut Val d'Oise,Transport_R
1262,2012,0.0,249500489,CC du Haut Val d'Oise,Transport_A
1263,2012,0.6000000000000001,249500489,CC du Haut Val d'Oise,Production_Energie
1264,2012,16.599999999999998,249500513,CC du Vexin-Val de Seine,Agriculture
1265,2012,22.1,249500513,CC du Vexin-Val de Seine,Residentiel
1266,2012,1.1,249500513,CC du Vexin-Val de Seine,Industrie
1267,2012,4.6000000000000005,249500513,CC du Vexin-Val de Seine,Tertiaire
1268,2012,86.70000000000003,249500513,CC du Vexin-Val de Seine,Totale
1269,2012,41.10000000000001,249500513,CC du Vexin-Val de Seine,Transport_R
1270,2012,1.0,249500513,CC du Vexin-Val de Seine,Transport_A
1271,2012,0.1,249500513,CC du Vexin-Val de Seine,Production_Energie
1272,2015,14.999999999999996,200054781,Métropole du Grand Paris,Agriculture
1273,2015,7716.7,200054781,Métropole du Grand Paris,Residentiel
1274,2015,1486.2000000000003,200054781,Métropole du Grand Paris,Industrie
1275,2015,3385.900000000001,200054781,Métropole du Grand Paris,Tertiaire
1276,2015,17358.2,200054781,Métropole du Grand Paris,Totale
1277,2015,4397.299999999999,200054781,Métropole du Grand Paris,Transport_R
1278,2015,355.6,200054781,Métropole du Grand Paris,Transport_A
1279,2015,88.89999999999995,200054781,Métropole du Grand Paris,Production_Energie
1280,2015,3.9000000000000004,200023125,CC Les Portes Briardes entre Villes et Forêts,Agriculture
1281,2015,53.1,200023125,CC Les Portes Briardes entre Villes et Forêts,Residentiel
1282,2015,12.599999999999998,200023125,CC Les Portes Briardes entre Villes et Forêts,Industrie
1283,2015,10.1,200023125,CC Les Portes Briardes entre Villes et Forêts,Tertiaire
1284,2015,140.0,200023125,CC Les Portes Briardes entre Villes et Forêts,Totale
1285,2015,60.099999999999994,200023125,CC Les Portes Briardes entre Villes et Forêts,Transport_R
1286,2015,0.0,200023125,CC Les Portes Briardes entre Villes et Forêts,Transport_A
1287,2015,0.5,200023125,CC Les Portes Briardes entre Villes et Forêts,Production_Energie
1288,2015,13.999999999999996,200023240,CC Pays de Nemours,Agriculture
1289,2015,38.099999999999994,200023240,CC Pays de Nemours,Residentiel
1290,2015,54.40000000000001,200023240,CC Pays de Nemours,Industrie
1291,2015,8.9,200023240,CC Pays de Nemours,Tertiaire
1292,2015,185.2,200023240,CC Pays de Nemours,Totale
1293,2015,69.3,200023240,CC Pays de Nemours,Transport_R
1294,2015,0.0,200023240,CC Pays de Nemours,Transport_A
1295,2015,0.8999999999999999,200023240,CC Pays de Nemours,Production_Energie
1296,2015,34.10000000000001,200023919,CC Gâtinais Val de Loing,Agriculture
1297,2015,22.7,200023919,CC Gâtinais Val de Loing,Residentiel
1298,2015,0.7,200023919,CC Gâtinais Val de Loing,Industrie
1299,2015,2.6,200023919,CC Gâtinais Val de Loing,Tertiaire
1300,2015,118.60000000000002,200023919,CC Gâtinais Val de Loing,Totale
1301,2015,58.10000000000001,200023919,CC Gâtinais Val de Loing,Transport_R
1302,2015,0.0,200023919,CC Gâtinais Val de Loing,Transport_A
1303,2015,0.3,200023919,CC Gâtinais Val de Loing,Production_Energie
1304,2015,14.500000000000004,200033090,CC Plaines et Monts de France,Agriculture
1305,2015,23.3,200033090,CC Plaines et Monts de France,Residentiel
1306,2015,21.400000000000002,200033090,CC Plaines et Monts de France,Industrie
1307,2015,4.0,200033090,CC Plaines et Monts de France,Tertiaire
1308,2015,212.30000000000007,200033090,CC Plaines et Monts de France,Totale
1309,2015,77.89999999999999,200033090,CC Plaines et Monts de France,Transport_R
1310,2015,71.2,200033090,CC Plaines et Monts de France,Transport_A
1311,2015,0.1,200033090,CC Plaines et Monts de France,Production_Energie
1312,2015,64.89999999999999,200037133,CC du Provinois,Agriculture
1313,2015,40.300000000000004,200037133,CC du Provinois,Residentiel
1314,2015,7.300000000000001,200037133,CC du Provinois,Industrie
1315,2015,9.799999999999999,200037133,CC du Provinois,Tertiaire
1316,2015,188.4,200037133,CC du Provinois,Totale
1317,2015,65.39999999999999,200037133,CC du Provinois,Transport_R
1318,2015,0.0,200037133,CC du Provinois,Transport_A
1319,2015,0.2,200037133,CC du Provinois,Production_Energie
1320,2015,32.400000000000006,200040251,CC Bassée-Montois,Agriculture
1321,2015,27.9,200040251,CC Bassée-Montois,Residentiel
1322,2015,5.299999999999999,200040251,CC Bassée-Montois,Industrie
1323,2015,3.2000000000000006,200040251,CC Bassée-Montois,Tertiaire
1324,2015,88.20000000000002,200040251,CC Bassée-Montois,Totale
1325,2015,18.500000000000004,200040251,CC Bassée-Montois,Transport_R
1326,2015,0.0,200040251,CC Bassée-Montois,Transport_A
1327,2015,0.0,200040251,CC Bassée-Montois,Production_Energie
1328,2015,26.7,200055655,CA Roissy Pays de France,Agriculture
1329,2015,324.69999999999993,200055655,CA Roissy Pays de France,Residentiel
1330,2015,148.49999999999994,200055655,CA Roissy Pays de France,Industrie
1331,2015,185.5,200055655,CA Roissy Pays de France,Tertiaire
1332,2015,1957.8999999999999,200055655,CA Roissy Pays de France,Totale
1333,2015,509.39999999999986,200055655,CA Roissy Pays de France,Transport_R
1334,2015,762.9,200055655,CA Roissy Pays de France,Transport_A
1335,2015,3.1000000000000005,200055655,CA Roissy Pays de France,Production_Energie
1336,2015,0.8999999999999999,200057958,CA Paris - Vallée de la Marne,Agriculture
1337,2015,220.9,200057958,CA Paris - Vallée de la Marne,Residentiel
1338,2015,47.19999999999999,200057958,CA Paris - Vallée de la Marne,Industrie
1339,2015,77.4,200057958,CA Paris - Vallée de la Marne,Tertiaire
1340,2015,620.9000000000001,200057958,CA Paris - Vallée de la Marne,Totale
1341,2015,272.09999999999997,200057958,CA Paris - Vallée de la Marne,Transport_R
1342,2015,2.3000000000000003,200057958,CA Paris - Vallée de la Marne,Transport_A
1343,2015,3.0,200057958,CA Paris - Vallée de la Marne,Production_Energie
1344,2015,6.1,200059228,CA Grand Paris Sud Seine Essonne Sénart,Agriculture
1345,2015,346.6,200059228,CA Grand Paris Sud Seine Essonne Sénart,Residentiel
1346,2015,126.99999999999999,200059228,CA Grand Paris Sud Seine Essonne Sénart,Industrie
1347,2015,143.4,200059228,CA Grand Paris Sud Seine Essonne Sénart,Tertiaire
1348,2015,1263.7999999999997,200059228,CA Grand Paris Sud Seine Essonne Sénart,Totale
1349,2015,640.3999999999999,200059228,CA Grand Paris Sud Seine Essonne Sénart,Transport_R
1350,2015,0.0,200059228,CA Grand Paris Sud Seine Essonne Sénart,Transport_A
1351,2015,4.000000000000001,200059228,CA Grand Paris Sud Seine Essonne Sénart,Production_Energie
1352,2015,28.600000000000005,200070779,CC Brie des Rivières et Châteaux,Agriculture
1353,2015,45.20000000000001,200070779,CC Brie des Rivières et Châteaux,Residentiel
1354,2015,9.5,200070779,CC Brie des Rivières et Châteaux,Industrie
1355,2015,4.5,200070779,CC Brie des Rivières et Châteaux,Tertiaire
1356,2015,259.9000000000001,200070779,CC Brie des Rivières et Châteaux,Totale
1357,2015,171.10000000000002,200070779,CC Brie des Rivières et Châteaux,Transport_R
1358,2015,0.3,200070779,CC Brie des Rivières et Châteaux,Transport_A
1359,2015,0.1,200070779,CC Brie des Rivières et Châteaux,Production_Energie
1360,2015,12.499999999999998,200072130,CA du Pays de Meaux,Agriculture
1361,2015,87.1,200072130,CA du Pays de Meaux,Residentiel
1362,2015,97.59999999999998,200072130,CA du Pays de Meaux,Industrie
1363,2015,38.60000000000001,200072130,CA du Pays de Meaux,Tertiaire
1364,2015,418.4000000000001,200072130,CA du Pays de Meaux,Totale
1365,2015,129.89999999999998,200072130,CA du Pays de Meaux,Transport_R
1366,2015,12.499999999999998,200072130,CA du Pays de Meaux,Transport_A
1367,2015,0.5,200072130,CA du Pays de Meaux,Production_Energie
1368,2015,17.800000000000004,200072346,CA du Pays de Fontainebleau,Agriculture
1369,2015,114.20000000000002,200072346,CA du Pays de Fontainebleau,Residentiel
1370,2015,11.699999999999994,200072346,CA du Pays de Fontainebleau,Industrie
1371,2015,27.099999999999998,200072346,CA du Pays de Fontainebleau,Tertiaire
1372,2015,401.2999999999999,200072346,CA du Pays de Fontainebleau,Totale
1373,2015,228.3,200072346,CA du Pays de Fontainebleau,Transport_R
1374,2015,2.1,200072346,CA du Pays de Fontainebleau,Transport_A
1375,2015,1.0,200072346,CA du Pays de Fontainebleau,Production_Energie
1376,2015,49.5,200072544,CC des Deux Morin,Agriculture
1377,2015,30.199999999999996,200072544,CC des Deux Morin,Residentiel
1378,2015,25.100000000000012,200072544,CC des Deux Morin,Industrie
1379,2015,2.6000000000000005,200072544,CC des Deux Morin,Tertiaire
1380,2015,129.4,200072544,CC des Deux Morin,Totale
1381,2015,21.2,200072544,CC des Deux Morin,Transport_R
1382,2015,0.0,200072544,CC des Deux Morin,Transport_A
1383,2015,0.1,200072544,CC des Deux Morin,Production_Energie
1384,2015,28.700000000000003,200072874,CC Val Briard,Agriculture
1385,2015,31.199999999999996,200072874,CC Val Briard,Residentiel
1386,2015,3.700000000000001,200072874,CC Val Briard,Industrie
1387,2015,8.799999999999999,200072874,CC Val Briard,Tertiaire
1388,2015,154.39999999999998,200072874,CC Val Briard,Totale
1389,2015,81.4,200072874,CC Val Briard,Transport_R
1390,2015,0.0,200072874,CC Val Briard,Transport_A
1391,2015,0.2,200072874,CC Val Briard,Production_Energie
1392,2015,48.500000000000014,200077055,CA Coulommiers Pays de Brie,Agriculture
1393,2015,85.00000000000003,200077055,CA Coulommiers Pays de Brie,Residentiel
1394,2015,12.499999999999998,200077055,CA Coulommiers Pays de Brie,Industrie
1395,2015,14.399999999999995,200077055,CA Coulommiers Pays de Brie,Tertiaire
1396,2015,251.39999999999995,200077055,CA Coulommiers Pays de Brie,Totale
1397,2015,90.8,200077055,CA Coulommiers Pays de Brie,Transport_R
1398,2015,0.1,200077055,CA Coulommiers Pays de Brie,Transport_A
1399,2015,0.4,200077055,CA Coulommiers Pays de Brie,Production_Energie
1400,2015,13.399999999999999,247700032,CC Moret Seine et Loing,Agriculture
1401,2015,47.3,247700032,CC Moret Seine et Loing,Residentiel
1402,2015,6.6999999999999975,247700032,CC Moret Seine et Loing,Industrie
1403,2015,6.5,247700032,CC Moret Seine et Loing,Tertiaire
1404,2015,115.7,247700032,CC Moret Seine et Loing,Totale
1405,2015,39.599999999999994,247700032,CC Moret Seine et Loing,Transport_R
1406,2015,1.5,247700032,CC Moret Seine et Loing,Transport_A
1407,2015,0.4,247700032,CC Moret Seine et Loing,Production_Energie
1408,2015,9.700000000000001,247700057,CA Melun Val de Seine,Agriculture
1409,2015,144.09999999999997,247700057,CA Melun Val de Seine,Residentiel
1410,2015,46.300000000000004,247700057,CA Melun Val de Seine,Industrie
1411,2015,56.7,247700057,CA Melun Val de Seine,Tertiaire
1412,2015,569.3,247700057,CA Melun Val de Seine,Totale
1413,2015,311.5,247700057,CA Melun Val de Seine,Transport_R
1414,2015,0.6,247700057,CA Melun Val de Seine,Transport_A
1415,2015,0.6000000000000001,247700057,CA Melun Val de Seine,Production_Energie
1416,2015,20.9,247700065,CC du Pays de l'Ourcq,Agriculture
1417,2015,19.200000000000003,247700065,CC du Pays de l'Ourcq,Residentiel
1418,2015,1.9000000000000004,247700065,CC du Pays de l'Ourcq,Industrie
1419,2015,3.7000000000000006,247700065,CC du Pays de l'Ourcq,Tertiaire
1420,2015,75.3,247700065,CC du Pays de l'Ourcq,Totale
1421,2015,28.999999999999996,247700065,CC du Pays de l'Ourcq,Transport_R
1422,2015,0.1,247700065,CC du Pays de l'Ourcq,Transport_A
1423,2015,0.1,247700065,CC du Pays de l'Ourcq,Production_Energie
1424,2015,20.3,247700107,CC Pays de Montereau,Agriculture
1425,2015,40.50000000000001,247700107,CC Pays de Montereau,Residentiel
1426,2015,181.49999999999997,247700107,CC Pays de Montereau,Industrie
1427,2015,11.9,247700107,CC Pays de Montereau,Tertiaire
1428,2015,344.4,247700107,CC Pays de Montereau,Totale
1429,2015,88.69999999999996,247700107,CC Pays de Montereau,Transport_R
1430,2015,1.3,247700107,CC Pays de Montereau,Transport_A
1431,2015,0.1,247700107,CC Pays de Montereau,Production_Energie
1432,2015,2.3,247700339,CA Val d'Europe Agglomération,Agriculture
1433,2015,33.5,247700339,CA Val d'Europe Agglomération,Residentiel
1434,2015,2.9000000000000004,247700339,CA Val d'Europe Agglomération,Industrie
1435,2015,61.400000000000006,247700339,CA Val d'Europe Agglomération,Tertiaire
1436,2015,192.29999999999998,247700339,CA Val d'Europe Agglomération,Totale
1437,2015,92.0,247700339,CA Val d'Europe Agglomération,Transport_R
1438,2015,0.0,247700339,CA Val d'Europe Agglomération,Transport_A
1439,2015,0.5,247700339,CA Val d'Europe Agglomération,Production_Energie
1440,2015,11.799999999999997,247700438,CC Pays Créçois,Agriculture
1441,2015,43.8,247700438,CC Pays Créçois,Residentiel
1442,2015,2.9,247700438,CC Pays Créçois,Industrie
1443,2015,4.5,247700438,CC Pays Créçois,Tertiaire
1444,2015,185.9,247700438,CC Pays Créçois,Totale
1445,2015,122.5,247700438,CC Pays Créçois,Transport_R
1446,2015,0.0,247700438,CC Pays Créçois,Transport_A
1447,2015,0.30000000000000004,247700438,CC Pays Créçois,Production_Energie
1448,2015,2.3000000000000003,247700594,CA Marne et Gondoire,Agriculture
1449,2015,108.40000000000002,247700594,CA Marne et Gondoire,Residentiel
1450,2015,28.299999999999997,247700594,CA Marne et Gondoire,Industrie
1451,2015,43.9,247700594,CA Marne et Gondoire,Tertiaire
1452,2015,402.69999999999993,247700594,CA Marne et Gondoire,Totale
1453,2015,219.6,247700594,CA Marne et Gondoire,Transport_R
1454,2015,0.0,247700594,CA Marne et Gondoire,Transport_A
1455,2015,1.3,247700594,CA Marne et Gondoire,Production_Energie
1456,2015,3.6,247700644,CC l'Orée de la Brie,Agriculture
1457,2015,31.200000000000003,247700644,CC l'Orée de la Brie,Residentiel
1458,2015,4.3,247700644,CC l'Orée de la Brie,Industrie
1459,2015,11.4,247700644,CC l'Orée de la Brie,Tertiaire
1460,2015,116.60000000000001,247700644,CC l'Orée de la Brie,Totale
1461,2015,66.10000000000001,247700644,CC l'Orée de la Brie,Transport_R
1462,2015,0.0,247700644,CC l'Orée de la Brie,Transport_A
1463,2015,0.4,247700644,CC l'Orée de la Brie,Production_Energie
1464,2015,28.000000000000004,247700701,CC Brie Nangissienne,Agriculture
1465,2015,29.299999999999997,247700701,CC Brie Nangissienne,Residentiel
1466,2015,614.2,247700701,CC Brie Nangissienne,Industrie
1467,2015,8.1,247700701,CC Brie Nangissienne,Tertiaire
1468,2015,715.3,247700701,CC Brie Nangissienne,Totale
1469,2015,35.7,247700701,CC Brie Nangissienne,Transport_R
1470,2015,0.0,247700701,CC Brie Nangissienne,Transport_A
1471,2015,0.4,247700701,CC Brie Nangissienne,Production_Energie
1472,2015,4.0,200033173,CC de la Haute Vallée de Chevreuse,Agriculture
1473,2015,37.7,200033173,CC de la Haute Vallée de Chevreuse,Residentiel
1474,2015,1.2000000000000002,200033173,CC de la Haute Vallée de Chevreuse,Industrie
1475,2015,7.6,200033173,CC de la Haute Vallée de Chevreuse,Tertiaire
1476,2015,77.7,200033173,CC de la Haute Vallée de Chevreuse,Totale
1477,2015,27.2,200033173,CC de la Haute Vallée de Chevreuse,Transport_R
1478,2015,0.0,200033173,CC de la Haute Vallée de Chevreuse,Transport_A
1479,2015,0.30000000000000004,200033173,CC de la Haute Vallée de Chevreuse,Production_Energie
1480,2015,8.100000000000001,200034130,CC Gally Mauldre,Agriculture
1481,2015,36.5,200034130,CC Gally Mauldre,Residentiel
1482,2015,1.3,200034130,CC Gally Mauldre,Industrie
1483,2015,2.6,200034130,CC Gally Mauldre,Tertiaire
1484,2015,101.0,200034130,CC Gally Mauldre,Totale
1485,2015,52.400000000000006,200034130,CC Gally Mauldre,Transport_R
1486,2015,0.0,200034130,CC Gally Mauldre,Transport_A
1487,2015,0.30000000000000004,200034130,CC Gally Mauldre,Production_Energie
1488,2015,2.7000000000000006,200058519,CA Saint-Germain Boucles de Seine,Agriculture
1489,2015,433.8,200058519,CA Saint-Germain Boucles de Seine,Residentiel
1490,2015,29.099999999999998,200058519,CA Saint-Germain Boucles de Seine,Industrie
1491,2015,107.10000000000001,200058519,CA Saint-Germain Boucles de Seine,Tertiaire
1492,2015,1040.8999999999999,200058519,CA Saint-Germain Boucles de Seine,Totale
1493,2015,467.40000000000003,200058519,CA Saint-Germain Boucles de Seine,Transport_R
1494,2015,0.5,200058519,CA Saint-Germain Boucles de Seine,Transport_A
1495,2015,4.6000000000000005,200058519,CA Saint-Germain Boucles de Seine,Production_Energie
1496,2015,4.3,200058782,CA de Saint-Quentin-en-Yvelines,Agriculture
1497,2015,228.00000000000003,200058782,CA de Saint-Quentin-en-Yvelines,Residentiel
1498,2015,57.60000000000001,200058782,CA de Saint-Quentin-en-Yvelines,Industrie
1499,2015,107.6,200058782,CA de Saint-Quentin-en-Yvelines,Tertiaire
1500,2015,663.3,200058782,CA de Saint-Quentin-en-Yvelines,Totale
1501,2015,265.8,200058782,CA de Saint-Quentin-en-Yvelines,Transport_R
1502,2015,0.0,200058782,CA de Saint-Quentin-en-Yvelines,Transport_A
1503,2015,3.7,200058782,CA de Saint-Quentin-en-Yvelines,Production_Energie
1504,2015,26.20000000000001,200059889,CU Grand Paris Seine et Oise,Agriculture
1505,2015,431.29999999999984,200059889,CU Grand Paris Seine et Oise,Residentiel
1506,2015,170.9,200059889,CU Grand Paris Seine et Oise,Industrie
1507,2015,140.20000000000007,200059889,CU Grand Paris Seine et Oise,Tertiaire
1508,2015,1447.3,200059889,CU Grand Paris Seine et Oise,Totale
1509,2015,675.2,200059889,CU Grand Paris Seine et Oise,Transport_R
1510,2015,2.7,200059889,CU Grand Paris Seine et Oise,Transport_A
1511,2015,4.7,200059889,CU Grand Paris Seine et Oise,Production_Energie
1512,2015,12.9,200071074,CC Les Portes de l'Ile de France,Agriculture
1513,2015,26.399999999999995,200071074,CC Les Portes de l'Ile de France,Residentiel
